transaction_id,user_id,timestamp,amount,merchant_category,transaction_type,location,device_type,device_id,old_balance,new_balance,account_age_days,daily_transaction_count,fraud_label,fraud_type,time_since_last_transaction,is_foreign_transaction
TXN_ac17742bd5,USER_0020,2026-05-14 10:55:53.315340,444727.39,HOTELS,BANK_TRANSFER,Pune,Android,DEV_7b49b7a5,3724.29,3724.29,2970,55,0,,,
TXN_51dea97b3d,USER_0021,2026-05-14 16:00:16.315351,332.74,SHOPPING,CARD,Kolkata,Android,DEV_c5f09385,71.68,71.68,3467,55,0,,,
TXN_9354f605ac,USER_0022,2026-05-14 20:04:51.315363,1633.35,ENTERTAINMENT,BANK_TRANSFER,Pune,Android,DEV_ceb81a81,51.66,51.66,424,55,0,,,
TXN_c83b36016c,USER_0023,2026-05-14 09:26:12.315374,45060.78,SERVICES,ATM,Chennai,Android,DEV_5a6b7be8,32309.6,32309.6,3927,55,0,,,
TXN_17513ef478,USER_0024,2026-05-14 09:12:23.315384,8439.22,TRAVEL,UPI,Hyderabad,iPhone,DEV_5c2727b8,1827.37,1827.37,3774,55,0,,,
TXN_55b83157e6,USER_0025,2026-05-14 16:21:38.315394,5213.66,SHOPPING,BANK_TRANSFER,Chennai,iPhone,DEV_59fb7cf9,2235.68,2235.68,239,55,0,,,
TXN_5e8bfe617e,USER_0026,2026-05-14 13:28:17.315406,966.79,ENTERTAINMENT,BANK_TRANSFER,Hyderabad,Web,DEV_159cfc75,194.98,194.98,2584,55,0,,,
TXN_059811514a,USER_0027,2026-05-14 13:00:35.315416,2075.08,MEDICAL,BANK_TRANSFER,Hyderabad,Web,DEV_eb0455cd,215704.24,213629.16,600,55,0,,,
TXN_d750edf6e1,USER_0028,2026-05-14 13:59:27.315429,605.72,ENTERTAINMENT,ATM,Chennai,Android,DEV_a32453e9,108.55,108.55,2448,55,0,,,
TXN_0c1f2ae159,USER_0029,2026-05-14 14:58:06.315440,52423.37,TRANSFER,UPI,Delhi,Web,DEV_b4746ab6,8335.57,8335.57,3921,55,0,,,
TXN_658161491a,USER_0030,2026-05-14 22:08:04.315452,1967.54,FOOD,UPI,Mumbai,iPhone,DEV_3c6729a6,73.89,73.89,3509,55,0,,,
TXN_df6701fae8,USER_0031,2026-05-14 13:06:16.315464,5378.66,GROCERY,CARD,Mumbai,Android,DEV_e584c1e8,550270.68,544892.02,3516,55,0,,,
TXN_8cc940f78d,USER_0032,2026-05-14 15:11:54.315476,1740.19,SHOPPING,CARD,Chennai,iPhone,DEV_93408503,542.94,542.94,3659,55,0,,,
TXN_0c45147f13,USER_0033,2026-05-14 09:33:37.315488,2739.0,BILLS,ATM,Delhi,Web,DEV_7bf9aeb1,348938.87,346199.87,486,55,0,,,
TXN_93cde8a28c,USER_0034,2026-05-14 00:39:59.315502,54825.75,TRAVEL,UPI,Mumbai,Android,DEV_94460c72,3478.56,3478.56,1477,55,0,,,
TXN_5fa9d120e6,USER_0035,2026-05-14 01:19:28.315513,175.99,SHOPPING,UPI,Bangalore,Android,DEV_005866c0,55.41,55.41,3998,55,0,,,
TXN_644bb71f3e,USER_0036,2026-05-14 20:33:27.315525,399.75,FOOD,BANK_TRANSFER,Hyderabad,Web,DEV_ed256e69,72.02,72.02,705,55,0,,,
TXN_23de8ef72d,USER_0037,2026-05-14 18:50:04.315536,31364.39,TRANSFER,UPI,Bangalore,iPhone,DEV_50c59523,3040685.88,3009321.49,1082,55,0,,,
TXN_82c0f424ef,USER_0038,2026-05-14 08:10:25.315551,493.63,TRAVEL,CARD,Pune,Android,DEV_2bf0dfbf,2219.9,1726.27,2894,55,0,,,
TXN_dd135df806,USER_0039,2026-05-14 12:25:34.315561,2266.08,FOOD,ATM,Pune,iPhone,DEV_86bb50ee,13177.01,10910.93,2036,55,0,,,
TXN_2c7a1c296b,USER_0040,2026-05-14 18:43:16.315571,413.61,FOOD,BANK_TRANSFER,Pune,Web,DEV_5340ae0a,17.07,17.07,520,55,0,,,
TXN_b4da53ecd5,USER_0041,2026-05-14 14:44:56.315582,3640.08,BILLS,BANK_TRANSFER,Delhi,Android,DEV_2eb4f10d,41455.72,37815.64,121,55,0,,,
TXN_970c30c71b,USER_0042,2026-05-14 09:50:28.315593,9175.46,HOTELS,CARD,Kolkata,Web,DEV_00b4efd3,226114.16,216938.7,98,55,0,,,
TXN_b80d2731d4,USER_0043,2026-05-14 15:42:38.315606,445.04,FOOD,CARD,Kolkata,Web,DEV_fcea5d11,170.45,170.45,1272,75,1,VELOCITY_FRAUD,2.0,
TXN_ebf901bb96,USER_0044,2026-05-14 17:09:33.315618,3643.8,TRAVEL,BANK_TRANSFER,Chennai,Android,DEV_2440ca99,2668.98,2668.98,1164,55,0,,,
TXN_90397e9339,USER_0045,2026-05-14 10:12:07.315626,1130.63,FOOD,UPI,Chennai,iPhone,DEV_bd5ef3a1,190.81,190.81,726,55,0,,,
TXN_a096b0f4f6,USER_0046,2026-05-14 23:25:14.315634,344.41,ENTERTAINMENT,CARD,Mumbai,Web,DEV_8cdd2acf,209.91,209.91,3904,55,0,,,
TXN_7d4471eb7e,USER_0047,2026-05-14 08:15:16.315643,699.14,BILLS,CARD,Kolkata,Web,DEV_649b743a,35411.98,34712.84,3434,55,0,,,
TXN_77de394400,USER_0048,2026-05-14 22:08:30.315652,621.06,FOOD,UPI,Pune,Web,DEV_45eeb822,46.79,46.79,1971,55,0,,,
TXN_4946f5398e,USER_0049,2026-05-14 22:02:18.315660,3624.08,TRAVEL,BANK_TRANSFER,Hyderabad,iPhone,DEV_2eef78dd,2516.95,2516.95,2572,55,0,,,
TXN_b43aad88ec,USER_0050,2026-05-14 23:52:53.315668,2073.46,SHOPPING,BANK_TRANSFER,Delhi,Android,DEV_525e9f39,535.34,535.34,3578,55,0,,,
TXN_5fdef448d3,USER_0051,2026-05-14 19:24:25.315675,236.41,RECHARGE,ATM,Bangalore,Android,DEV_6ae9ce1a,200.16,200.16,1462,55,0,,,
TXN_b0540ba52d,USER_0052,2026-05-14 09:23:05.315683,1934.85,GROCERY,WALLET,Bangalore,Web,DEV_8b25fb0b,541049.93,539115.08,3823,55,0,,,
TXN_d882b1c1cb,USER_0053,2026-05-14 20:17:24.315690,2201.84,FOOD,ATM,Pune,Web,DEV_322a712e,76.01,76.01,2848,55,0,,,
TXN_8808dc1266,USER_0054,2026-05-14 07:02:53.315698,1222.6,FOOD,WALLET,Chennai,iPhone,DEV_64c82c83,78149.01,76926.41,3504,55,0,,,
TXN_85c0ca8e70,USER_0055,2026-05-14 14:55:39.315707,5399.63,FOOD,CARD,Pune,Web,DEV_fa57596f,589.6,589.6,2201,55,0,,,
TXN_1ecd9c9fb7,USER_0056,2026-05-14 17:37:26.315715,343498.03,SHOPPING,BANK_TRANSFER,Chennai,Android,DEV_c5366119,19930.26,19930.26,1684,55,0,,,
TXN_055dcb87f3,USER_0057,2026-05-14 10:52:39.315723,1713.33,RECHARGE,CARD,Kolkata,iPhone,DEV_fa8661b6,76.11,76.11,3282,55,0,,,
TXN_4170615081,USER_0058,2026-05-14 18:24:22.315732,213.77,ENTERTAINMENT,UPI,Pune,Web,DEV_d7e4b431,154.53,154.53,497,55,0,,,
TXN_57ba75a92a,USER_0059,2026-05-14 07:22:10.315740,8891.21,SHOPPING,BANK_TRANSFER,Pune,Android,DEV_777a92a4,1879.4,1879.4,1041,55,0,,,
TXN_34ebeed897,USER_0060,2026-05-14 23:01:20.315747,2473.94,TRAVEL,ATM,Bangalore,iPhone,DEV_614e5526,1156.5,1156.5,3061,55,0,,,
TXN_14a4b07d7a,USER_0061,2026-05-14 19:31:51.315754,2935.4,FOOD,CARD,Mumbai,iPhone,DEV_79b80ac1,1976.78,1976.78,1500,55,0,,,
TXN_6750f3d8b6,USER_0062,2026-05-14 21:59:34.315762,2849.6,GROCERY,UPI,Mumbai,Android,DEV_b9799492,1100.06,1100.06,872,55,0,,,
TXN_a2f89b384e,USER_0063,2026-05-14 08:44:34.315769,1134.31,BILLS,CARD,Kolkata,Android,DEV_a3d91d1b,541.61,541.61,2805,55,0,,,
TXN_b66ac0808c,USER_0064,2026-05-14 09:19:12.315779,8357.9,FOOD,ATM,Delhi,Web,DEV_eeacf963,1312.3,1312.3,3995,55,0,,,
TXN_9c0cd0dd96,USER_0065,2026-05-14 15:13:57.315786,1873.93,SHOPPING,WALLET,Delhi,Android,DEV_72d0491a,582.11,582.11,1861,55,0,,,
TXN_35e03dbc9a,USER_0066,2026-05-14 21:42:47.315795,1873.7,MEDICAL,BANK_TRANSFER,Chennai,iPhone,DEV_1ed765c3,143593.86,141720.16,3048,55,0,,,
TXN_4405a74af6,USER_0067,2026-05-14 17:51:30.315802,308.41,ENTERTAINMENT,ATM,Mumbai,Android,DEV_05181fa6,65.68,65.68,3423,55,0,,,
TXN_869b326460,USER_0068,2026-05-14 13:11:56.315811,5924.91,BILLS,WALLET,Mumbai,iPhone,DEV_929ab083,58.69,58.69,3605,55,0,,,
TXN_3e6ebc003c,USER_0069,2026-05-14 21:56:17.315818,2935.59,BILLS,CARD,Pune,Web,DEV_b939ab56,1205.68,1205.68,2656,55,0,,,
TXN_d1de7ee329,USER_0070,2026-05-14 19:30:57.315825,5523.31,FOOD,WALLET,Bangalore,Android,DEV_0d7f5a25,2538.1,2538.1,2833,55,0,,,
TXN_e06aad8421,USER_0071,2026-05-14 08:02:36.315833,1694.19,BILLS,ATM,Pune,iPhone,DEV_37325849,537640.92,535946.73,746,55,0,,,
TXN_e7ad1ff0ec,USER_0072,2026-05-14 19:24:53.315840,3367.51,FOOD,WALLET,Bangalore,Android,DEV_f85f7863,75.07,75.07,3069,55,0,,,
TXN_87d124479b,USER_0073,2026-05-14 07:55:38.315847,3487.5,BILLS,CARD,Pune,Web,DEV_67067fcb,173.66,173.66,2034,55,0,,,
TXN_a0cc8928a1,USER_0074,2026-05-14 17:07:49.315854,9151.12,SHOPPING,WALLET,Mumbai,iPhone,DEV_261a7bda,2571.86,2571.86,2984,55,0,,,
TXN_00f6c12128,USER_0075,2026-05-14 21:19:20.315861,3733.35,BILLS,BANK_TRANSFER,Hyderabad,iPhone,DEV_ac70d3b7,1230.32,1230.32,1393,55,0,,,
TXN_77d05b327e,USER_0076,2026-05-14 13:45:12.315869,26272.17,PAYROLL,CARD,Delhi,iPhone,DEV_c47fd5fa,87810.24,61538.07,3603,55,0,,,
TXN_4221139375,USER_0077,2026-05-14 12:21:36.315886,2215.6,BILLS,UPI,Pune,Android,DEV_170c17d7,795.61,795.61,3694,55,1,DEVICE_TAKEOVER,,
TXN_ab507e014e,USER_0078,2026-05-14 11:50:42.315899,5607.35,TRAVEL,BANK_TRANSFER,Chennai,Web,DEV_3a9c7b11,1709.07,1709.07,2357,55,0,,,
TXN_e988cd33f9,USER_0079,2026-05-14 10:46:21.315906,484.76,SHOPPING,UPI,Pune,Android,DEV_bbe27534,350.38,350.38,2157,55,0,,,
TXN_b71c879c1e,USER_0080,2026-05-14 13:26:29.315914,1241.73,BILLS,WALLET,Mumbai,Web,DEV_39870a37,18576.42,17334.69,526,55,0,,,
TXN_762984cd4e,USER_0081,2026-05-14 13:56:09.315922,2308.01,GROCERY,WALLET,Mumbai,Android,DEV_d4e71a9b,73.79,73.79,3253,55,0,,,
TXN_90228788cf,USER_0082,2026-05-14 00:13:22.315929,750.37,SHOPPING,UPI,Chennai,Web,DEV_0c272711,52.91,52.91,3749,55,0,,,
TXN_fa2f2a57d0,USER_0083,2026-05-14 19:39:46.315937,27683.15,PAYROLL,CARD,Chennai,iPhone,DEV_57fc01d5,24685.16,24685.16,60,55,0,,,
TXN_04c8e6a181,USER_0084,2026-05-14 13:19:23.315944,5695.05,TRAVEL,UPI,Kolkata,iPhone,DEV_cb76ad60,2556.92,2556.92,2267,55,0,,,
TXN_802f2aa4c4,USER_0085,2026-05-14 20:16:20.315951,1612.56,TRAVEL,ATM,Chennai,iPhone,DEV_696f5730,14366.43,12753.87,3716,55,0,,,
TXN_96a4d12771,USER_0086,2026-05-14 11:17:51.315958,74418.4,SERVICES,CARD,Mumbai,iPhone,DEV_2121a244,440694.7,366276.3,2229,55,0,,,
TXN_73aa2e80a2,USER_0087,2026-05-14 09:42:25.315965,316.9,BILLS,BANK_TRANSFER,Mumbai,Web,DEV_076e20a1,47.14,47.14,1996,55,0,,,
TXN_fbdbab527b,USER_0088,2026-05-14 12:23:20.315974,8394.53,FOOD,CARD,Pune,Android,DEV_01b77163,2372.64,2372.64,3522,55,0,,,
TXN_ab43d16dbf,USER_0089,2026-05-14 14:45:16.315981,2378.81,BILLS,CARD,Hyderabad,iPhone,DEV_203d818b,98452.91,96074.1,1238,55,0,,,
TXN_2e431dfc68,USER_0090,2026-05-14 20:40:13.315988,2002.26,TRAVEL,WALLET,Chennai,Android,DEV_1e355953,58.34,58.34,2671,55,0,,,
TXN_ecc77b9a41,USER_0091,2026-05-14 12:09:32.315995,2289.77,BILLS,WALLET,Hyderabad,iPhone,DEV_81b16f3c,312.12,312.12,3054,55,0,,,
TXN_562a01af84,USER_0092,2026-05-14 13:13:27.316003,6849.06,BILLS,BANK_TRANSFER,Delhi,iPhone,DEV_83b70956,2816.19,2816.19,961,55,1,DEVICE_TAKEOVER,,
TXN_8a5ffc55bb,USER_0093,2026-05-14 13:02:03.316013,1695.89,TRAVEL,ATM,Hyderabad,Android,DEV_168ad075,86003.25,84307.36,195,55,0,,,
TXN_a5f380be04,USER_0094,2026-05-14 19:54:31.316020,215.57,ENTERTAINMENT,BANK_TRANSFER,Pune,Android,DEV_da52ddbe,13160.78,12945.21,956,55,0,,,
TXN_d271ec6abb,USER_0095,2026-05-14 16:05:50.316028,8052.68,TRAVEL,UPI,Kolkata,Web,DEV_e7c3b608,1207.31,1207.31,3474,55,0,,,
TXN_dba9414eb5,USER_0096,2026-05-14 19:42:57.316036,678.02,SHOPPING,BANK_TRANSFER,Delhi,Android,DEV_c54a29e3,79229.26,78551.24,171,55,0,,,
TXN_42ce3ba532,USER_0097,2026-05-14 00:04:04.316045,691.33,RECHARGE,UPI,Kolkata,iPhone,DEV_bed57f3d,300.46,300.46,3245,55,0,,,
TXN_5cc496134b,USER_0098,2026-05-14 17:30:38.316056,416.09,FOOD,BANK_TRANSFER,Chennai,Web,DEV_4ace2c3e,96.98,96.98,991,55,0,,,
TXN_65537c611a,USER_0099,2026-05-14 22:30:58.316064,2616.07,FOOD,CARD,Hyderabad,Web,DEV_bed3251b,423.99,423.99,609,55,0,,,
TXN_e4472d80e6,USER_0100,2026-05-14 15:56:53.316071,594.73,ENTERTAINMENT,WALLET,Delhi,Web,DEV_0b53828f,9.29,9.29,1497,55,0,,,
TXN_67c3369bc0,USER_0001,2026-05-14 11:17:33.316079,1507.68,MEDICAL,ATM,Mumbai,Android,DEV_aec95562,665184.27,663676.59,1737,56,0,,,
TXN_f2cc500011,USER_0002,2026-05-14 10:33:35.316087,9996.71,SHOPPING,WALLET,Kolkata,Web,DEV_69f704db,902.63,902.63,2978,56,0,,,
TXN_51e4f9ad9b,USER_0003,2026-05-14 14:07:39.316095,300.73,SHOPPING,BANK_TRANSFER,Delhi,iPhone,DEV_d4688355,0.38,0.38,2971,56,0,,,
TXN_2a55d75019,USER_0004,2026-05-14 15:08:49.316102,6080.57,TRAVEL,CARD,Delhi,Android,DEV_e0882e6a,1126.33,1126.33,3777,56,0,,,
TXN_110607090d,USER_0005,2026-05-14 12:07:36.316110,5305.56,SHOPPING,CARD,Mumbai,iPhone,DEV_a83913f3,135.2,135.2,681,56,0,,,
TXN_e88bbf4b82,USER_0006,2026-05-14 23:01:39.316118,3812.08,TRAVEL,ATM,Mumbai,Web,DEV_0fc35bab,1987.63,1987.63,2982,56,0,,,
TXN_982db114f0,USER_0007,2026-05-14 21:42:41.316125,10774.16,FOOD,WALLET,Hyderabad,iPhone,DEV_13f456f4,2512.22,2512.22,3611,56,0,,,
TXN_fe91312981,USER_0008,2026-05-14 13:23:25.316134,1691.35,FOOD,ATM,Kolkata,iPhone,DEV_0bb6d8c7,560.62,560.62,813,56,0,,,
TXN_1ba04273a2,USER_0009,2026-05-14 19:43:10.316142,2758.83,TRAVEL,UPI,Delhi,Android,DEV_df077dd0,163.85,163.85,2522,56,0,,,
TXN_c1fdd1f892,USER_0010,2026-05-14 07:37:00.316149,9054.01,SHOPPING,BANK_TRANSFER,Hyderabad,Android,DEV_021c4f51,1248.5,1248.5,305,56,0,,,
TXN_80718d8a89,USER_0011,2026-05-14 23:46:17.316157,1201.09,ENTERTAINMENT,ATM,Mumbai,Web,DEV_3aa97146,651.73,651.73,379,56,0,,,
TXN_022c50d983,USER_0012,2026-05-14 08:18:16.316164,6127.09,FOOD,CARD,Chennai,Android,DEV_992510df,40.32,40.32,683,56,0,,,
TXN_51de3ca12a,USER_0013,2026-05-14 16:15:52.316172,1999.5,BILLS,BANK_TRANSFER,Hyderabad,Android,DEV_b50dc2fe,480.18,480.18,2223,56,0,,,
TXN_db7eaa8028,USER_0014,2026-05-14 17:04:32.316178,1414.42,FOOD,ATM,Chennai,iPhone,DEV_3d8cde49,630.54,630.54,3324,56,0,,,
TXN_27307f119a,USER_0015,2026-05-14 19:24:28.316187,571.19,SHOPPING,BANK_TRANSFER,Hyderabad,iPhone,DEV_c87d6d98,261.12,261.12,3131,56,0,,,
TXN_00ceefa6db,USER_0016,2026-05-14 17:22:29.316195,315032.57,SHOPPING,CARD,Pune,Web,DEV_7a5acffa,111050.95,111050.95,1112,56,0,,,
TXN_810d984f81,USER_0017,2026-05-14 22:46:42.316203,2458.3,FOOD,CARD,Hyderabad,iPhone,DEV_776ae81a,577.67,577.67,2294,56,0,,,
TXN_4c7dbb88fb,USER_0018,2026-05-14 14:37:08.316213,2235.61,FOOD,UPI,Mumbai,Web,DEV_bb788caf,640.04,640.04,2232,56,0,,,
TXN_f40b78c586,USER_0019,2026-05-14 18:05:40.316220,3671.74,GROCERY,UPI,Hyderabad,Web,DEV_185e7bf2,288222.01,284550.27,63,56,0,,,
TXN_cc241efebb,USER_0020,2026-05-14 21:27:45.316228,246392.62,HOTELS,CARD,Pune,Android,DEV_c3fe3b02,3724.29,3724.29,2970,56,0,,,
TXN_2e5af09960,USER_0021,2026-05-14 20:00:27.316236,228.16,SHOPPING,WALLET,Kolkata,Android,DEV_c5f09385,71.68,71.68,3467,56,0,,,
TXN_363ff977cf,USER_0022,2026-05-14 16:51:19.316243,731.06,FOOD,WALLET,Pune,Android,DEV_2724d87c,51.66,51.66,424,56,0,,,
TXN_1c06bde6da,USER_0023,2026-05-14 16:21:52.316251,40454.9,VENDOR,BANK_TRANSFER,Chennai,Android,DEV_5a6b7be8,32309.6,32309.6,3927,56,0,,,
TXN_41a4e5c28f,USER_0024,2026-05-14 14:39:09.316259,4746.51,TRAVEL,BANK_TRANSFER,Hyderabad,iPhone,DEV_5c2727b8,1827.37,1827.37,3774,56,0,,,
TXN_540e184d59,USER_0025,2026-05-14 16:41:59.316266,12724.69,TRAVEL,ATM,Chennai,iPhone,DEV_29f322b1,2235.68,2235.68,239,56,0,,,
TXN_2ba902ecd0,USER_0026,2026-05-14 13:22:45.316273,637.12,ENTERTAINMENT,WALLET,Hyderabad,Web,DEV_e5489e2d,194.98,194.98,2584,56,0,,,
TXN_2fcaba7c33,USER_0027,2026-05-14 11:16:39.316280,3306.07,MEDICAL,ATM,Hyderabad,Web,DEV_b94aa513,213629.16,210323.09,600,56,0,,,
TXN_fc5a5fdd8e,USER_0028,2026-05-14 14:38:14.316289,675.5,SHOPPING,BANK_TRANSFER,Chennai,Android,DEV_a32453e9,108.55,108.55,2448,56,0,,,
TXN_14e6811fb8,USER_0029,2026-05-14 18:51:57.316299,70207.13,TRANSFER,CARD,Delhi,Web,DEV_b4746ab6,8335.57,8335.57,3921,56,0,,,
TXN_9188fa7a45,USER_0030,2026-05-14 11:04:03.316306,1684.58,ENTERTAINMENT,WALLET,Mumbai,iPhone,DEV_3c6729a6,73.89,73.89,3509,56,0,,,
TXN_fe81d7e6c3,USER_0031,2026-05-14 08:39:13.316314,4554.85,MEDICAL,WALLET,Mumbai,Android,DEV_e584c1e8,544892.02,540337.17,3516,56,0,,,
TXN_ff183e9376,USER_0032,2026-05-14 20:06:43.316322,1171.29,ENTERTAINMENT,CARD,Chennai,iPhone,DEV_c0d7da72,542.94,542.94,3659,56,0,,,
TXN_9c602870ae,USER_0033,2026-05-14 18:25:21.316329,2999.02,MEDICAL,WALLET,Delhi,Web,DEV_1c7f3ecc,346199.87,343200.85,486,56,0,,,
TXN_1103c540a6,USER_0034,2026-05-14 16:21:20.316336,67818.14,SHOPPING,UPI,Mumbai,Android,DEV_87f22bd9,3478.56,3478.56,1477,56,0,,,
TXN_22df1e802e,USER_0035,2026-05-14 23:23:31.316344,118.03,FOOD,BANK_TRANSFER,Bangalore,Android,DEV_005866c0,55.41,55.41,3998,56,0,,,
TXN_4f50050444,USER_0036,2026-05-14 20:35:11.316351,765.53,SHOPPING,ATM,Hyderabad,Web,DEV_e1f00581,72.02,72.02,705,56,0,,,
TXN_4f71dddcfe,USER_0037,2026-05-14 20:22:23.316359,31330.92,VENDOR,CARD,Bangalore,iPhone,DEV_50c59523,3009321.49,2977990.57,1082,56,0,,,
TXN_9b9a86104c,USER_0038,2026-05-14 14:37:47.316367,830.99,BILLS,ATM,Pune,Android,DEV_2bf0dfbf,1726.27,895.28,2894,56,0,,,
TXN_2a00feef44,USER_0039,2026-05-14 08:25:52.316374,1764.42,TRAVEL,CARD,Pune,iPhone,DEV_86bb50ee,10910.93,9146.51,2036,56,0,,,
TXN_c5465b89ca,USER_0040,2026-05-14 14:44:51.316384,658.95,ENTERTAINMENT,BANK_TRANSFER,Pune,Web,DEV_5340ae0a,17.07,17.07,520,56,0,,,
TXN_4d8619b56f,USER_0041,2026-05-14 10:30:50.316391,4827.99,GROCERY,UPI,Delhi,Android,DEV_2eb4f10d,37815.64,32987.65,121,56,0,,,
TXN_f75f1dbfbc,USER_0042,2026-05-14 10:11:24.316399,15605.1,LUXURY,UPI,Kolkata,Web,DEV_00b4efd3,216938.7,201333.6,98,56,0,,,
TXN_85d22afd77,USER_0043,2026-05-14 11:36:17.316406,439.59,ENTERTAINMENT,WALLET,Kolkata,Web,DEV_fcea5d11,170.45,170.45,1272,56,0,,,
TXN_73cc5fb6fe,USER_0044,2026-05-14 10:08:08.316414,6173.96,SHOPPING,ATM,Chennai,Android,DEV_f07c07ec,2668.98,2668.98,1164,56,0,,,
TXN_0599e80493,USER_0045,2026-05-14 11:20:39.316422,1191.36,SHOPPING,CARD,Chennai,iPhone,DEV_bd5ef3a1,190.81,190.81,726,56,0,,,
TXN_9ee38d4c32,USER_0046,2026-05-14 19:48:22.316430,384.55,ENTERTAINMENT,CARD,Mumbai,Web,DEV_8cdd2acf,209.91,209.91,3904,56,0,,,
TXN_9d0b85d9cc,USER_0047,2026-05-14 09:40:15.316437,373.82,SHOPPING,ATM,Kolkata,Web,DEV_649b743a,34712.84,34339.02,3434,56,0,,,
TXN_bd60fe8379,USER_0048,2026-05-14 07:43:42.316447,1063.51,FOOD,UPI,Pune,Web,DEV_45eeb822,46.79,46.79,1971,56,0,,,
TXN_2ae4cb62d6,USER_0049,2026-05-14 09:07:08.316454,5374.57,TRAVEL,BANK_TRANSFER,Hyderabad,iPhone,DEV_2eef78dd,2516.95,2516.95,2572,56,0,,,
TXN_3ddeb85cfb,USER_0050,2026-05-14 16:15:21.316461,1724.92,ENTERTAINMENT,CARD,Delhi,Android,DEV_525e9f39,535.34,535.34,3578,56,0,,,
TXN_1dc6c089cb,USER_0051,2026-05-14 13:56:35.316469,448.53,RECHARGE,CARD,Bangalore,Android,DEV_6ae9ce1a,200.16,200.16,1462,56,0,,,
TXN_545abda49a,USER_0052,2026-05-14 14:43:55.316477,1989.5,MEDICAL,UPI,Bangalore,Web,DEV_8b25fb0b,539115.08,537125.58,3823,56,0,,,
TXN_d88e8b1495,USER_0053,2026-05-14 23:38:23.316484,1155.59,FOOD,CARD,Pune,Web,DEV_322a712e,76.01,76.01,2848,56,0,,,
TXN_8d4956ce4c,USER_0054,2026-05-14 23:27:23.316492,2488.4,FOOD,UPI,Chennai,iPhone,DEV_64c82c83,76926.41,74438.01,3504,56,0,,,
TXN_07c9d46f18,USER_0055,2026-05-14 10:52:59.316499,9088.09,TRAVEL,CARD,Pune,Web,DEV_fa57596f,589.6,589.6,2201,56,0,,,
TXN_1134f73f87,USER_0056,2026-05-14 16:42:33.316507,350265.23,SHOPPING,BANK_TRANSFER,Chennai,Android,DEV_22b74ce0,19930.26,19930.26,1684,56,0,,,
TXN_6a578e2d97,USER_0057,2026-05-14 10:53:15.316514,2152.13,ENTERTAINMENT,WALLET,Kolkata,iPhone,DEV_47329543,76.11,76.11,3282,56,0,,,
TXN_b42537251b,USER_0058,2026-05-14 18:05:58.316524,574.0,RECHARGE,UPI,Pune,Web,DEV_d7e4b431,154.53,154.53,497,56,0,,,
TXN_2bf483415d,USER_0059,2026-05-14 16:22:13.316532,8521.0,FOOD,ATM,Pune,Android,DEV_7503bdaa,1879.4,1879.4,1041,56,0,,,
TXN_d934c06825,USER_0060,2026-05-14 11:35:50.316539,3991.31,FOOD,BANK_TRANSFER,Bangalore,iPhone,DEV_d971213b,1156.5,1156.5,3061,56,0,,,
TXN_ec001eb356,USER_0061,2026-05-14 22:55:57.316548,2939.54,TRAVEL,CARD,Mumbai,iPhone,DEV_79b80ac1,1976.78,1976.78,1500,56,0,,,
TXN_c0c7d0e4e2,USER_0062,2026-05-14 08:40:02.316555,3248.71,GROCERY,WALLET,Mumbai,Android,DEV_336eac7c,1100.06,1100.06,872,56,0,,,
TXN_6ecfb90e30,USER_0063,2026-05-14 16:11:42.316562,2002.33,BILLS,BANK_TRANSFER,Kolkata,Android,DEV_440b3ec9,541.61,541.61,2805,56,0,,,
TXN_9caf4f8d83,USER_0064,2026-05-14 13:58:05.316569,9981.2,TRAVEL,UPI,Delhi,Web,DEV_36a327ac,1312.3,1312.3,3995,56,0,,,
TXN_3a700ae114,USER_0065,2026-05-14 14:52:19.316577,2900.15,FOOD,ATM,Delhi,Android,DEV_b3ee4920,582.11,582.11,1861,56,0,,,
TXN_426fa7e57a,USER_0066,2026-05-14 12:36:04.316585,2097.22,MEDICAL,ATM,Chennai,iPhone,DEV_1ed765c3,141720.16,139622.94,3048,56,0,,,
TXN_6318a2ae2b,USER_0067,2026-05-14 21:53:48.316592,232.94,FOOD,ATM,Mumbai,Android,DEV_920230d9,65.68,65.68,3423,56,0,,,
TXN_1dfdfe26e0,USER_0068,2026-05-14 07:42:33.316601,3659.11,BILLS,BANK_TRANSFER,Mumbai,iPhone,DEV_929ab083,58.69,58.69,3605,56,0,,,
TXN_f135e62232,USER_0069,2026-05-14 11:54:07.316609,4159.15,TRAVEL,UPI,Pune,Web,DEV_b939ab56,1205.68,1205.68,2656,56,0,,,
TXN_3535437397,USER_0070,2026-05-14 12:04:18.316616,13397.27,TRAVEL,WALLET,Bangalore,Android,DEV_da38a90a,2538.1,2538.1,2833,56,0,,,
TXN_debaf1dc35,USER_0071,2026-05-14 21:44:40.316623,1743.81,MEDICAL,ATM,Pune,iPhone,DEV_37325849,535946.73,534202.92,746,56,0,,,
TXN_8e9df47886,USER_0072,2026-05-14 23:43:24.316630,1996.93,BILLS,ATM,Bangalore,Android,DEV_b9c0396a,75.07,75.07,3069,56,0,,,
TXN_935e177c61,USER_0073,2026-05-14 09:03:07.316637,5875.04,BILLS,WALLET,Pune,Web,DEV_67067fcb,173.66,173.66,2034,56,0,,,
TXN_fbe9d1c414,USER_0074,2026-05-14 13:21:10.316644,8513.23,BILLS,UPI,Mumbai,iPhone,DEV_261a7bda,2571.86,2571.86,2984,56,0,,,
